"timestamp","customer","job_number","grain_screened","proof_on_ctd_ink","paper_type","ink_type","solvent_type","type_on_cylinder","press_type","press","unit_number","cylinder_size","paper_mill_location","plating_tank","proof_cut","viscosity","ink_temperature","humifity","roughness","blade_pressure","varnish_pct","press_speed","ink_pct","solvent_pct","ESA_Voltage","ESA_Amperage","wax","hardener","roller_durometer","current_density","anode_space_ratio","chrome_content","band_type"
"19901109","40","34716","2","3","4","1","1","1","4","816",9,"4","3","1910",40,51,15,70,0.25,24,0.5,0,59.5,40,0,0,3,1,35,5,100,3,"band"
"19901222","7","38121","3","3","4","3","1","2","4","815",9,"2","1","1911",45,60,16,88,0.75,33,0,1500,56.8,43.2,0,0,2.9,1.1,40,5,103.22,3,"band"
"19900426","63","34545","2","3","4","1","1","1","3","827",9,"4","1","1910",40,48,15,82,1,35,0,1720,59.3,40.7,0,0,1.5,1.5,32,2,100,3,"noband"
"19900723","66","35683","3","3","4","3","1","1","1","802",2,"2","3","1910",65,61,14.8,80,0.375,45,19.5,1660,42.4,38.1,0,0,3,1,32,3,105.2,3,"noband"
"19910617","36","37990","3","3","4","3","1","2","2","813",1,"2","3","1910",50,66,16,87,1,30,11.1,1530,55.6,33.3,0,0,2.5,1,34,5,100,3,"band"
"19911209","34","37018","2","3","2","1","1","2","4","816",9,"3","3","1911",42,52,16,82,0.75,30,0,2150,58.8,41.2,0,0,2.5,1,33,5,110,3,"band"
"19920326","59","34294","2","3","2","1","1","2","3","821",2,"4","3","1910",35,48,16,72,0.75,20,3.4,1650,56.8,38.6,0,0,1.5,1.1,34,5,83.33,3,"band"
"19911104","64","35880","2","2","2","1","1","2","4","816",2,"2","3","1910",40,38,16.5,85,0.625,30,4.3,1900,53.2,42.5,0,0,3,1,30,5,103.13,3,"band"
"19901017","61","38240","3","3","4","3","3","2","1","802",7,"2","2","1911",60,46,15.25,80,0.625,50,12.4,1391,51.5,36.1,2,0,2.7,1,38,5,114.29,3,"noband"
"19901219","65","25452","3","3","4","3","1","2","3","821",7,"4","3","1910",67,50,16.5,73,0.875,20,18.1,1800,47.6,34.3,0,0,2.5,0.8,34,5,110.71,3,"band"
"19910123","66","35521","3","3","4","3","1","2","2","813",1,"2","1","1911",60,38,16.5,66,0.75,30,6.7,1400,56.2,37.1,0,0,1.1,1.4,32,5,103.22,3,"noband"
"19901030","70","34996","2","3","2","1","1","2","4","816",9,"4","3","1910",35,42,15.9,78,0.375,32,0,2150,62.5,37.5,0,0,1.7,0.9,30,5,101.67,3,"band"
"19941005","48","85813","2","3","3","3","1","2","3","827",9,"4","3","1910",45,52,18,82,1,25,3.4,1880,56.8,38.6,0,0,1,1,34,5,112.5,3,"band"
"19901008","6","34587","2","3","2","1","1","1","3","827",9,"4","1","1911",30,53,15,80,0.75,30,15,2290,50,35,0,0,2.5,1,33,5,110.7,3,"noband"
"19910626","51","37938","3","3","4","3","1","1","4","816",9,"2","3","1910",45,65,16.3,78,0.75,32,3.4,1700,56.8,39.8,4,0,2.5,1,34,5,106.45,3,"band"
"19910223","8","37335","3","3","4","3","1","2","3","827",2,"4","3","1911",47,41,16.5,72,0.75,20,14.1,1300,50.5,35.4,4,0,2.5,1,50,5,96.97,3,"band"
"19901114","65","25477","3","3","4","3","1","1","3","821",7,"4","3","1911",50,42,17,73,0.4375,20,18.5,1800,46.3,35.1,2,0,2.5,1,34,5,100,3,"band"
"19910130","21","35751","2","3","2","1","2","2","3","824",9,"4","1","1911",40,45,15,76,0.8125,30,0,2400,62.5,37.5,0,0,1,1,30,5,107.4,3,"noband"
"19900514","53","47103","3","3","4","3","1","2","4","816",9,"2","3","1910",47,63,16.4,84,0.5,27,20.7,1800,41.3,38,5,0,2.6,0.3,40,2,96.7,3,"band"
"19910211","4","27490","2","3","2","1","1","2","2","813",1,"2","3","1911",30,42,15.4,64,0.875,30,0,1425,61.7,38.3,0,0,1,1.3,34,5,107.4,3,"noband"
"19900909","53","47103","3","3","4","3","1","1","1","802",2,"2","3","1910",60,50,14.5,60,0.75,40,19,1650,47.6,33.3,0,0,2.5,1,40,5,103.3,3,"noband"
"19910318","48","37355","2","3","4","1","1","2","3","827",9,"4","3","1910",40,43,16.1,70,0.625,20,11.1,2000,55.6,33.3,4,0,1.8,0.9,35,5,103.22,3,"noband"
"19910114","18","37000","3","3","4","3","1","2","4","815",9,"2","3","1910",65,43,16,68,0.75,30,15.5,1750,48.5,35.9,0,0,3,1,38,5,106.6,3,"noband"
"19910719","11","37964","2","3","4","1","1","2","4","815",2,"2","3","1910",40,69,14.5,76,0.625,22,0,1250,58.8,41.2,1,0,2.5,1,35,5,100,3,"band"
"19910712","2","24780","2","3","4","1","1","2","4","816",2,"2","3","1911",47,65,15.7,87,0.25,30,5.6,1725,55.6,38.9,3,0,3,0.85,34,5,103.125,3,"noband"
"19910818","69","37513","2","3","2","1","1","2","3","824",2,"4","3","1911",40,59,16.4,85,0.8125,30,0,1900,58.8,41.2,10,0,2,0.8,30,5,96.88,3,"noband"
"19901108","53","47106","3","3","4","3","1","2","1","802",2,"2","1","1910",40,43,13.5,76,0.75,52,4.4,1726,55,40.6,0,0,3,1,40,5,96.77,3,"noband"
"19900606","63","34546","2","3","2","1","1","2","4","816",2,"3","1","1911",52,54,14.6,82,0.75,32,10.5,2400,52.6,36.8,0,0,2.5,0.5,30,5,100,3,"noband"
"19901214","28","34693","2","3","2","1","1","2","3","828",9,"4","1","1910",50,41,15.7,80,1,43,0,1800,62.5,37.5,1,0,2.5,1.5,30,5,106.45,3,"noband"
"19901209","33","23048","3","3","4","3","1","2","3","821",7,"4","3","1910",40,42,15.5,64,0.625,20,10.5,1550,52.6,36.9,0,0,2,0.6,40,5,106.25,3,"noband"
"19900505","53","47103","3","3","4","3","1","1","1","802",7,"2","3","1910",50,52,14,80,0.75,60,4.4,1700,54.9,40.7,0,0,2.5,1,40,2,100,3,"band"
"19900710","40","34714","2","3","2","1","1","2","3","824",9,"4","1","1911",30,56,14.7,87,0.875,20,0,2150,58.8,41.2,12,0,1.5,0.6,30,5,96.8,3,"noband"
"19900507","53","47103","2","3","2","1","1","2","2","813",10,"2","3","1910",40,54,14.42,87,1,30,4.5,1700,56.2,39.3,0,0,2.5,1,40,2,96.8,3,"noband"
"19901212","63","34556","2","3","2","1","1","2","4","816",9,"3","1","1910",37,40,14,80,0.25,24,0,2400,58.8,41.2,2,0,2.5,0.8,30,5,106.45,3,"noband"
"19900710","40","34714","2","3","2","1","1","2","3","824",2,"4","1","1910",40,56,15.3,86,0.8125,32,0,2150,58.8,41.2,12,0,2.2,0.8,30,3,100,3,"noband"
"19900814","63","34549","2","3","2","1","1","2","4","816",9,"3","1","1910",45,54,18,90,0.5,26,8.3,1875,52.1,39.6,0,0,3,1,33,3,106.9,3,"noband"
"19920515","64","34156","2","3","2","1","1","2","3","824",10,"4","3","1911",40,52,13.5,85,0.75,30,3.4,1900,56.8,38.6,0,0,0,0,34,5,94.4,3,"band"
"19910206","65","25507","3","3","4","3","1","2","3","821",2,"4","3","1911",45,44,14.1,78,0.625,22,7.6,1510,54.3,38,0,0,2.5,0.7,34,5,114.28,3,"noband"
"19910212","60","37869","2","3","4","1","1","2","4","815",9,"2","3","1911",37,44,15,85,0.75,34,0,1400,62.5,37.5,0,0,2.8,1,28,5,103.12,3,"noband"
"19910114","18","37000","3","3","4","3","1","2","4","815",2,"2","3","1911",65,43,16,75,1,32,22.7,1750,45.5,31.8,0,0,3,1,38,5,106.66,3,"noband"
"19901208","7","38120","3","3","4","2","1","2","4","815",2,"2","3","1910",45,43,20,84,0.625,33,3.4,1200,56.8,38.6,0,0,2.5,0.5,40,5,106.25,3,"band"
"19910426","53","47203","3","3","4","3","1","2","1","802",2,"2","3","1910",50,50,15.7,90,0.75,50,0,1420,62.5,37.5,0,0,3,1.35,40,5,106.45,3,"noband"
"19900719","69","36066","2","3","2","1","1","2","3","827",2,"4","1","1911",40,54,15,78,0.75,20,0,2500,61.1,38.9,0,0,2.5,0.7,30,5,100,3,"noband"
"19900620","63","34547","2","3","2","1","1","2","3","827",9,"3","1","1910",32,54,15.5,78,1,25,0,1900,58.8,41.2,10,0,1.4,0.8,30,3,103.2,3,"noband"
"19900507","53","47103","2","3","2","1","1","2","2","813",9,"2","3","1910",40,54,15.59,89,1,30,1.2,1700,58.1,40.7,0,0,2.5,0.6,40,2,103.3,3,"noband"
"19910303","48","37386","3","3","4","3","1","1","3","827",9,"4","5","1910",40,47,14.43,76,0.75,16,7.2,2000,51.5,41.2,1,0,2.7,1.4,40,5,100,3,"band"
"19910920","13","37068","2","3","2","1","1","2","3","821",2,"4","3","1911",40,49,17,75,0.625,30,0,1600,58.8,41.2,0,0,2.5,0.65,33,5,109.6,3,"band"
"19910524","40","37915","2","3","2","1","1","2","4","815",9,"4","3","1911",50,62,14.9,96,0.75,26,11,1950,50,39,0,0,2.8,0.8,33,5,110,3,"noband"
"19900910","53","47105","3","3","2","1","1","2","2","813",10,"2","3","1911",55,47,15.5,74,0.75,30,0,1600,62.5,37.5,0,0,2.5,1,40,3,106.25,3,"noband"
"19910220","64","35870","2","2","2","1","1","1","3","824",9,"4","1","1911",40,46,16.5,68,0.875,25,0,1700,58.8,41.2,0,0,1,1,33,5,103.125,3,"noband"
"19941009","10","38064","2","3","3","1","1","2","1","815",1,"4","3","1910",45,51,16.1,76,0.5,34,3.4,2100,56.8,38.6,0,0,0,0,34,5,110,3,"band"
"19930309","48","85725","2","3","3","3","1","2","3","821",7,"4","3","1910",45,44,16.22,74,0.75,30,3.4,2200,56.8,38.6,0,0,2.8,0.8,34,5,106.6,2,"band"
"19900813","68","34493","2","3","2","1","1","2","3","824",9,"4","3","1910",30,54,13.6,70,0.8125,30,0,2000,58.8,41.2,0,0,2.3,0.9,30,3,100,3,"noband"
"19900606","54","36859","3","3","4","2","1","1","1","802",2,"2","3","1911",57,54,15.5,80,0.625,55,0,1600,62.5,37.5,0,0,3,0.5,45,5,103.3,3,"noband"
"19900726","58","36644","3","3","4","3","3","1","4","816",2,"2","3","1911",60,56,16,87,0.625,26,10.5,1450,50.5,39,3,0,3,1.3,40,5,93.75,3,"band"
"19910505","53","47203","3","3","4","3","1","2","2","813",5,"2","3","1910",50,52,17,69,0.75,30,0,1700,58.8,41.2,0,0,2.2,0.9,40,5,106.66,3,"noband"
"19901121","53","47106","3","3","4","3","1","1","1","802",7,"2","3","1911",40,50,14,70,0.75,45,0,1800,60.2,39.8,0,0,2.5,1,40,5,100,3,"band"
"19930219","20","37046","2","3","2","1","1","2","4","802",7,"2","3","1911",45,39,16,72,0.75,50,3.4,1350,56.8,38.6,0,0,2.5,2.2,34,5,106.6,2,"band"
"19920531","24","34763","3","3","4","3","1","2","3","824",2,"4","3","1910",55,54,17.5,82,0.8125,28,3.4,1600,56.8,38.6,0,0,2.5,1,34,5,102.94,3,"band"
"19900517","64","34752","2","2","2","1","1","2","3","824",2,"4","3","1910",50,48,15.5,68,0.8125,30,0,1900,57.4,42.6,10,0,1.5,1,30,2,100,3,"noband"
"19900806","68","34493","2","3","2","3","1","1","4","816",9,"4","3","1910",45,51,16,75,0.5,30,0,1800,58.8,41.2,0,0,2.1,1,30,3,100,3,"band"
"19920110","53","47301","3","3","4","3","1","2","4","816",2,"2","3","1911",55,44,15,70,0.625,28,8.2,1700,51,40.8,0,0,2.5,2,40,5,100,3,"band"
"19901125","64","34759","2","2","2","1","1","2","4","816",9,"3","1","1910",40,47,16.53,78,0.8125,24,0,2189,58.8,41.2,0,0,2,0.8,30,5,100,3,"noband"
"19900810","62","36776","3","3","4","3","3","2","1","802",7,"2","3","1910",45,50,14.5,70,0.75,42,5.3,1700,52.6,42.1,0,0,3,0.8,40,7,100,3,"noband"
"19900615","63","34547","2","3","2","1","1","2","4","815",2,"3","1","1910",30,58,16.3,78,0.625,30,0,2150,58.8,41.2,10,0,2.5,1,30,3,90,3,"noband"
"19910829","18","37001","3","3","4","3","1","2","1","802",7,"2","3","1910",60,60,15,80,0.75,56,14.3,1380,47.6,38.1,0,0,3,1,38,5,106.4,3,"noband"
"19910215","60","37869","2","3","4","1","1","2","1","802",7,"2","3","1911",35,38,12,62,0.75,46,4.7,1400,58.8,36.5,0,0,2,1,28,5,103.125,3,"noband"
"19910511","63","35816","2","3","2","1","1","2","3","827",2,"3","1","1910",47,68,14,78,0.75,22,0,1900,62.5,37.5,0,0,2.1,1.7,33,5,103.125,3,"band"
"19900811","68","34493","2","3","2","3","1","1","4","816",2,"4","3","1911",45,54,14,80,0.3125,34,3.4,1900,56.8,39.8,0,0,2.5,1.3,30,5,106.7,3,"noband"
"19900730","25","23050","3","3","4","3","1","2","4","816",2,"2","3","1910",57,54,16.2,79,0.5,23,19,1500,47.6,33.4,5,0,3,1,32,3,93.3,3,"noband"
"19910409","11","37822","2","3","4","2","1","2","4","816",2,"2","3","1911",40,54,15.4,78,0.5,34,5.7,1736,56.8,36.9,0,0,2.5,1.1,35,5,103.125,3,"noband"
"19910419","6","37169","2","3","2","1","1","2","3","824",2,"4","1","1911",40,50,16,68,0.8125,30,0,2400,58.8,41.2,8,0,2.5,1.5,33,5,103.125,3,"noband"
"19900615","69","36057","2","3","2","1","1","2","3","827",9,"4","1","1910",30,58,15,98,0.75,30,0,2300,58.8,41.2,6,0,2.25,1,30,3,100,3,"noband"
"19910501","27","35458","2","3","2","1","1","1","4","816",2,"4","1","1910",40,60,15,78,1,28,0,2380,60,40,3,0,2.5,1,30,5,106.66,3,"band"
"19930915","64","37191","2","3","2","1","1","2","1","815",2,"2","3","1911",45,50,16.5,74,0.625,34,3.4,1750,56.8,38.6,0,0,2.6,1,34,5,103.125,2,"band"
"19900813","26","38016","3","3","4","3","1","1","1","802",7,"2","2","1910",45,54,14.8,70,0.75,50,13,1420,54.3,32.6,0,0,3,0.9,28,3,106.9,3,"noband"
"19901124","64","34259","2","2","2","1","1","1","4","815",1,"3","1","1911",40,47,15,88,0.5,34,0,1700,62.5,37.5,0,0,0,0,30,5,100,3,"band"
"19910130","48","37352","2","3","4","1","1","2","3","827",9,"4","4","1911",50,45,15,76,1,30,8,2150,57.5,34.5,0,0,2.5,1,35,5,107.4,3,"noband"
"19910111","59","35751","2","3","2","1","1","2","3","827",2,"4","1","1911",50,46,16.5,75,0.75,30,0,2600,62.5,37.5,6,0,2.5,0.6,30,5,106.67,3,"noband"
"19900710","51","36784","3","3","4","3","3","2","4","815",9,"2","3","1910",37,56,14,82,0.625,28,0,1700,58.8,41.2,2,0,2.5,0.5,40,3,100,3,"noband"
"19920115","53","47301","3","3","4","3","1","2","4","816",2,"2","3","1910",45,44,14.3,78,0.25,32,0,1650,56.8,43.2,3,0,2.5,2.5,40,5,100,3,"band"
"19920603","64","34157","2","3","4","3","1","2","3","824",2,"4","3","1910",40,57,16,86,0.8125,30,3.4,1700,56.8,38.6,0,0,2.5,1,34,5,102.94,3,"band"
"19910727","6","37182","2","3","2","1","1","2","3","821",2,"4","3","1911",45,58,15,75,0.625,20,10.5,2100,52.6,36.8,0,0,2.5,0.7,33,5,103.125,3,"noband"
"19900606","65","25424","3","3","4","3","3","2","3","821",2,"4","3","1910",40,54,14.6,85,0.75,20,21.7,1850,43.5,34.8,0,0,2.5,0.8,40,5,103.13,3,"noband"
"19920610","63","34465","2","3","2","1","1","2","4","816",1,"3","3","1910",35,56,15.1,81,0.75,32,3.4,2000,56.8,38.6,0,0,2.5,1,34,5,102.94,3,"band"
"19910524","59","37758","2","3","2","1","1","2","3","828",9,"4","1","1910",40,62,16,84,0.9375,28,0,2200,58.8,41.2,4,0,2.5,0.6,30,5,106.45,3,"noband"
"19900926","65","25440","3","3","4","3","1","1","3","821",2,"4","3","1911",47,49,14.5,88,0.625,25,34.5,2000,43.5,22,0,0,2.5,0.7,40,5,96.97,1,"noband"
"19910430","27","35458","2","3","2","1","1","2","4","816",2,"4","1","1910",40,64,15,82,0.75,31,0,2400,60,40,3,0,2.5,1,30,5,106.66,3,"noband"
"19910627","69","37502","2","3","2","1","1","1","3","824",2,"4","1","1910",45,66,15,82,0.8125,30,7,1900,58.1,34.9,5,0,2.5,0.9,30,5,103.125,3,"band"
"19901212","7","38121","3","3","4","2","1","1","4","815",2,"2","1","1910",45,42,14,89,0.75,26,0,1450,58.8,41.2,1,0,2.5,1,40,5,103.22,3,"band"
"19910614","59","37579","2","3","2","1","1","2","3","827",9,"4","1","1910",45,69,16.1,76,0.75,22,5.6,2426,55.6,38.9,0,0,2.7,0.7,30,5,103.22,3,"noband"
"19910311","48","27386","2","3","4","3","1","1","3","827",2,"4","5","1911",45,40,16.4,72,1,26,0,2000,62.5,37.5,0,0,2.5,1,40,5,106.45,3,"band"
"19920205","22","34272","3","3","2","1","1","2","3","824",9,"4","3","1910",30,40,14,73,0.5625,30,0,1800,58.8,41.2,0,0,0,0,30,5,100,3,"band"
"19900621","31","36846","3","3","4","2","1","2","1","802",7,"2","3","1910",50,59,13,92,0.625,49,0,1300,58.8,41.2,0,0,3,1.1,40,3,100,3,"band"
"19910507","53","47203","3","3","4","3","1","1","1","802",2,"2","3","1910",50,55,13.86,70,0.625,47,10.2,1635,51,38.8,0,0,3,1,40,5,100,3,"noband"
"19901007","48","36197","2","3","4","3","1","2","4","815",9,"4","2","1911",47,53,15,72,0.75,25,22,1500,45.9,32.1,0,0,2.5,0.8,35,5,114.3,3,"band"
"19910903","64","35874","2","2","2","1","1","1","3","824",9,"4","3","1911",40,62,16.1,78,0.5625,25,5.5,1800,55,39.5,0,0,1.6,1.5,30,5,103.23,3,"noband"
"19901212","7","38121","3","3","4","3","1","1","4","815",9,"2","1","1910",45,42,16,83,0.625,30,0,1950,58.8,41.2,0,0,2.5,1,40,5,106.45,3,"band"
"19921129","41","36569","2","3","3","2","1","2","1","816",2,"2","3","1910",45,39,15.1,71,0.625,30,3.4,1700,56.8,38.6,0,0,2.5,1.5,34,5,106.1,3,"band"
"19910724","66","35522","3","3","4","3","1","1","1","802",7,"2","3","1911",37,65,16,80,0.625,50,6.6,1640,54.9,38.5,3,0,3,1,32,5,103.13,3,"band"
"19910214","45","35794","2","3","4","1","1","2","3","827",2,"4","3","1911",60,43,15.8,57,0.75,24,1.2,1480,58.1,40.7,0,0,1.4,1.7,33,5,103.12,3,"noband"
"19910524","59","35758","2","3","2","1","1","2","3","828",2,"4","1","1910",40,62,16,84,0.9375,32,0,2200,58.8,41.2,4,0,1.4,1,30,5,106.45,3,"noband"
"19910609","27","35460","2","3","2","1","1","1","3","824",2,"4","1","1910",40,62,16,80,0.8125,40,0,2250,62.5,37.5,0,0,2.5,0.7,30,5,110,3,"band"
"19901001","64","34754","2","2","2","1","1","1","3","824",9,"4","1","1910",42,48,15,76,0.875,30,3.6,2050,60.2,36.2,0,0,2.5,1,30,5,93.55,1,"noband"
"19910806","48","37371","2","3","4","1","1","2","4","816",2,"4","3","1910",40,60,15,85,1,25,6.9,2100,54,39.1,0,0,2.5,1.2,35,5,103.13,3,"band"
"19910706","69","37505","2","3","2","1","1","1","3","824",2,"4","1","1910",40,64,16,76,0.8125,23,4.8,1835,59.5,35.7,3,0,2,0.7,30,5,106.45,3,"noband"
"19900910","53","47105","3","3","2","1","1","2","2","813",9,"2","3","1910",55,47,14,71,0.75,30,0,1600,62.5,37.5,0,0,2.5,0.7,40,5,90.3,3,"noband"
"19910406","11","37822","2","3","4","1","1","2","2","813",5,"2","3","1910",40,44,15.5,68,0.75,30,5.6,1750,55.6,38.9,0,0,1.5,0.5,35,5,103.125,3,"noband"
"19900819","26","38016","3","3","4","3","1","2","2","813",5,"2","3","1911",45,56,16,64,0.75,30,11.1,1350,55.5,33.3,0,0,2.5,0.5,28,5,103.3,3,"noband"
"19920911","48","34534","2","3","3","3","1","2","3","821",7,"3","3","1911",45,50,15.7,82,0.75,30,3.4,1850,56.8,38.6,0,0,2.5,1,34,5,103.22,3,"band"
"19910817","62","35529","3","3","4","3","1","2","1","802",7,"3","3","1910",45,63,15,80,0.75,50,0,1470,58.8,41.2,2,0,3,1,34,5,100,3,"band"
"19900723","28","34685","2","3","2","1","1","2","3","828",2,"4","1","1911",50,61,14.2,88,1,29,0,2350,52.6,47.4,0,0,2.5,1.1,30,5,93.75,3,"noband"
"19901125","64","34759","2","2","2","1","1","2","4","816",2,"3","1","1910",32,47,20,79,0.3125,29,0,2189,58.1,41.9,5,0,2.5,1.25,30,5,100,3,"noband"
"19920915","48","34534","2","3","3","3","1","2","3","821",7,"3","3","1911",45,60,15,82,0.5,22,3.4,1800,56.8,38.6,0,0,2.5,1,34,5,96.8,3,"band"
"19910127","63","35816","2","3","2","1","1","2","3","827",2,"3","1","1911",40,41,15.8,72,1,30,0,2000,62.5,37.5,0,0,2.5,1,30,5,107.4,3,"band"
"19910419","6","47169","2","3","2","1","1","2","3","824",9,"4","1","1911",40,50,16,70,0.5625,30,0,2400,58.8,41.2,8,0,1.5,0.5,33,5,103.125,3,"noband"
"19910729","69","37508","2","3","2","1","1","2","3","824",9,"4","3","1910",45,57,15,88,0.5625,30,10.4,1900,52.1,37.5,0,0,2.5,1.8,30,5,100,3,"noband"
"19900409","65","25416","3","3","4","3","1","1","3","821",7,"4","3","1911",47,41,18,74,0.5,30,17.7,1900,44.2,38.1,2,0,2.5,1,40,2,100,3,"band"
"19920920","48","34534","2","3","3","3","1","2","3","821",7,"3","3","1910",45,56,14.1,82,0.625,40,3.4,1800,56.8,38.6,0,0,2.5,0.9,34,5,96.9,3,"band"
"19900730","59","34896","2","3","2","1","1","2","3","828",9,"4","3","1910",40,54,14.7,90,0.875,30,0,2300,52.6,47.4,4,0,3,1.1,33,3,111.1,3,"noband"
"19900818","49","34154","3","3","4","3","1","1","3","828",10,"4","1","1910",30,56,14.7,83,1,30,10.8,1600,53.8,35.5,0,6,2.6,1.2,40,3,100,3,"noband"
"19901105","40","34716","2","3","4","1","1","2","4","816",2,"4","3","1910",40,43,15.6,81,0.5,34,0,2400,62.5,37.5,5,0,2.5,0.9,35,5,96.77,3,"noband"
"19900625","69","36058","2","3","2","1","1","2","3","824",6,"4","1","1911",50,58,16,78,0.875,24,0,2200,58.8,41.2,0,0,1.2,0.6,30,6,93.75,3,"noband"
"19910923","36","39027","3","3","4","3","1","1","4","816",9,"2","3","1910",50,60,16,78,0.5,28,4.5,1520,53,42,0,0,2.5,1.5,34,5,106.2,3,"band"
"19910309","53","47202","3","3","4","3","1","2","2","813",9,"2","3","1910",52,43,15.1,76,0.5,31,6.6,1650,54.9,38.5,0,0,2.5,1.5,40,5,109.67,3,"noband"
"19910211","4","27490","2","3","2","1","1","2","2","813",1,"2","3","1911",30,42,15.4,64,0.875,30,0,1425,63,37,0,0,1,1.3,34,5,107.4,3,"noband"
"19901017","61","38240","3","3","4","3","3","2","1","802",2,"2","2","1911",60,46,15.25,70,0.625,50,19,1391,47.6,33.3,0,0,2.7,0.7,38,5,114.29,3,"noband"
"19901209","33","23048","3","3","4","3","1","2","3","821",2,"4","3","1910",40,42,16,78,0.625,20,0,1550,62.5,37.5,0,0,2.5,1,40,5,106.25,3,"noband"
"19910507","65","25520","3","3","4","3","1","2","3","821",7,"4","1","1910",50,56,15.2,76,0.625,25,3.4,1760,56.8,39.8,2,0,2.5,0.8,34,5,103.125,3,"band"
"19920529","63","34453","2","3","4","1","1","2","4","816",9,"3","3","1910",50,56,15,80,0.1875,26,3.4,1950,56.8,38.6,0,0,2.5,1.5,34,5,102.857,3,"band"
"19911124","11","37970","2","3","4","1","1","2","1","802",2,"2","3","1910",27,41,17.58,80,0.75,50,3.4,1490,56.8,39.8,0,0,3,1,35,5,103.125,3,"noband"
"19910310","6","37163","2","3","2","1","1","2","3","821",2,"4","1","1910",55,37,16,75,0.625,20,5.6,1850,55.6,38.9,0,0,0.8,0.75,33,5,109.67,3,"noband"
"19901209","3","27490","2","3","4","1","1","1","1","802",2,"2","3","1910",32,42,16,70,0.625,46,0,1350,60.2,39.8,0,0,3,1,34,5,100,3,"noband"
"19910707","53","47204","3","3","2","1","1","2","2","813",9,"2","3","1910",50,64,18,64,1,30,0,1300,62.5,37.5,0,0,3,1,40,5,106.45,3,"band"
"19910402","65","25515","3","3","4","3","1","2","3","821",7,"4","3","1911",42,46,14,77,0.625,42,15.8,1850,49.5,34.6,8,0,1.5,0.8,34,5,100,3,"band"
"19901023","69","36059","2","3","2","1","1","2","4","815",2,"4","1","1910",45,42,16.1,73,0.625,30,0,2000,61.9,38.1,0,0,2.8,1,30,5,103.13,3,"band"
"19910924","36","39027","3","3","4","3","1","2","4","816",2,"2","3","1911",50,65,16,80,0.5,28,12.5,1550,50,37.5,0,0,2.5,1.5,34,5,106.45,3,"band"
"19900702","72","34367","3","3","4","3","1","2","4","816",9,"4","3","1911",62,47,17,75,0.75,30,14.3,1700,47.6,38.1,0,0,3,0.5,40,5,96.9,3,"band"
"19900810","62","36776","3","3","4","3","3","2","1","802",2,"3","3","1910",40,50,13.5,75,0.75,45,0,1700,58.8,41.2,0,0,3,0.6,40,3,100,3,"noband"
"19901105","63","34553","2","3","2","1","1","2","3","827",2,"3","1","1910",45,42,14.9,75,1,25,10.5,1660,52.6,36.9,0,0,2.5,1,30,5,101.67,3,"noband"
"19910807","2","24780","2","3","4","1","1","2","1","802",2,"2","3","1910",40,60,15,80,0.625,50,0,1400,58.8,41.2,0,0,3,0.6,34,5,103.1,3,"noband"
"19901209","62","35001","3","3","4","3","1","2","4","816",9,"3","3","1910",40,42,12.7,84,0.5,32,0,1750,62.5,37.5,0,0,2.5,0.9,40,5,100,3,"noband"
"19920208","48","34514","2","3","4","1","1","2","3","821",7,"4","3","1910",40,39,15,83,0.625,30,0,2000,58.1,41.9,1,0,2.5,0.6,35,5,100,3,"band"
"19901218","63","34556","2","3","2","1","1","2","4","816",2,"3","1","1910",37,50,15.5,95,0.625,26,0,2350,62.5,37.5,1,0,2.6,0.6,30,5,106.45,3,"noband"
"19900807","6","34585","2","3","2","1","1","2","3","828",9,"4","1","1910",30,50,15.8,92,1,30,0,2400,58.5,41.2,2,0,3,1.4,33,3,96.8,3,"noband"
