"timestamp","customer","job_number","grain_screened","proof_on_ctd_ink","paper_type","ink_type","solvent_type","type_on_cylinder","press_type","press","unit_number","cylinder_size","paper_mill_location","plating_tank","proof_cut","viscosity","ink_temperature","humifity","roughness","blade_pressure","varnish_pct","press_speed","ink_pct","solvent_pct","ESA_Voltage","ESA_Amperage","wax","hardener","roller_durometer","current_density","anode_space_ratio","chrome_content","band_type"
"19901113","48","36167","2","3","4","1","1","2","3","828",9,"4","4","1910",45,41,14.6,74,1,32,21,2300,47.6,31.4,4,0,2.5,1.1,35,5,96.77,3,"noband"
"19910208","71","37080","2","3","2","1","1","1","3","828",2,"4","3","1911",40,47,17,78,0.75,35,0,2400,58.8,41.2,4,0,2.5,1,30,5,100,3,"band"
"19910118","6","37157","2","3","2","1","1","1","3","828",2,"4","1","1910",30,45,17,70,0.75,35,0,2200,58.8,41.2,0,0,2.5,1,33,5,106.45,3,"band"
"19900831","65","25437","3","3","4","3","1","1","3","821",7,"4","3","1911",57,51,15.2,70,0.625,25,11.1,1850,50.5,38.4,3,0,2.5,0.8,34,1,100,3,"noband"
"19910807","2","24780","2","3","4","1","1","2","1","802",7,"2","3","1910",45,60,15,80,0.625,50,6.6,1400,54.9,38.5,6,0,3,1.1,34,5,103.1,3,"noband"
"19910706","69","37505","2","3","2","1","1","1","3","824",9,"4","1","1910",40,64,15.4,88,0.5625,24,4.4,1835,55.5,40,2,0,2,1.3,30,5,106.45,3,"noband"
"19941007","48","85813","2","3","3","3","1","2","3","827",2,"4","3","1910",45,56,18.3,80,1,32,3.4,1900,56.8,38.6,0,0,2.5,1,34,5,110,3,"band"
"19920402","57","34014","2","3","4","1","1","2","4","816",9,"4","3","1910",40,40,15.5,75,0.75,25,3.4,1100,56.8,38.6,0,0,2.5,1,34,5,102.941,3,"band"
"19901215","25","35525","3","3","4","3","1","2","4","815",2,"2","3","1910",40,54,22.2,77,0.625,32,6.25,1000,56.25,37.5,0,0,3,1.2,40,5,106.45,3,"band"
"19901113","53","47106","3","3","4","3","1","1","1","802",7,"2","3","1910",40,42,15,65,0.75,55,0,1650,62.5,37.5,0,0,2.5,1,40,5,96.77,3,"band"
"19910314","53","47202","3","3","4","3","1","2","2","813",1,"2","3","1910",52,37,15,66,0.75,30,13.3,1600,55.6,42.2,0,0,2.4,0.8,40,5,100,3,"noband"
"19910330","8","35534","3","3","4","3","1","1","3","827",9,"4","3","1910",45,44,15.5,75,1.25,20,14.1,1300,50.5,35.4,0,0,2.5,1.5,40,5,110,3,"noband"
"19910729","11","37965","2","3","4","1","1","1","4","816",9,"2","3","1910",55,61,21,78,1,28,0,1500,58.8,41.2,3,0,2.5,0.7,35,5,100,3,"band"
"19901214","63","34556","2","3","2","1","1","2","4","816",2,"3","1","1910",37,41,15,80,0.5,30,0,2398,58.8,41.2,9,0,2.5,0.7,30,5,106.45,3,"noband"
"19901215","25","35525","3","3","4","3","1","1","4","815",9,"2","3","1910",40,54,14.8,87,0.75,29,0,1000,58.8,41.2,0,0,2.9,1,40,5,106.45,3,"band"
"19901206","50","36805","3","3","4","3","1","2","4","815",9,"4","2","1910",50,42,16,88,0.75,33,11.5,1650,52.1,36.4,0,0,2.5,1,38,5,106.25,3,"noband"
"19920207","48","34514","2","3","4","1","1","2","3","821",7,"4","3","1911",40,39,15,72,0.375,30,0,2000,58.1,41.9,1,0,2.5,0.3,35,5,109.9,3,"band"
"19910815","28","35462","2","3","2","1","1","1","3","824",2,"4","3","1910",40,58,17,75,0.05625,30,0,1900,58.8,41.2,0,0,2.6,1.4,30,5,103.225,3,"band"
"19900924","63","34551","2","3","2","1","1","1","4","815",1,"3","1","1910",40,49,14,82,0.625,30,0,2150,65.2,34.8,1,0,2.5,0.9,30,5,93.75,1,"band"
"19901206","65","25450","3","3","4","3","1","2","3","821",7,"4","3","1910",45,42,14.8,72,0.625,20,0,1800,58.8,41.2,0,0,2.5,0.9,34,5,106.25,3,"noband"
"19900913","63","34551","2","3","2","1","1","1","4","815",1,"3","1","1910",40,60,15.5,73,0.75,28,0,1850,65.2,34.8,0,0,2.8,1,30,5,100,1,"band"
"19900622","18","36911","3","3","4","2","1","1","2","813",6,"2","3","1910",50,59,15,90,0.75,30,0,1500,58.8,41.2,0,0,2.5,1,40,3,100,3,"band"
"19901215","37","34099","3","3","4","3","1","1","1","802",2,"2","3","1910",45,41,13.3,70,0.75,50,0,1700,60.2,39.8,0,0,3,0.8,38,5,117.85,3,"noband"
"19900606","19","36024","3","3","2","3","1","1","4","815",2,"4","1","1910",55,54,15,82,0.75,38,0,1800,58.8,41.2,0,0,2,1,33,3,100,3,"noband"
"19900910","53","47105","3","3","4","3","1","2","2","813",5,"2","3","1911",55,47,13,70,0.75,30,14.1,1600,50.5,35.3,0,0,2.5,0.5,40,3,106.25,3,"noband"
"19900727","58","36644","3","3","4","3","1","1","1","802",2,"2","3","1910",60,53,18,103,0.625,50,22.1,1600,41,36.9,0,0,3,0.7,40,3,105.2,3,"noband"
"19910609","48","37365","2","3","4","1","1","2","4","815",9,"4","3","1911",35,62,14.5,94,1,35,0,1900,63.3,36.7,0,0,2.5,1,35,5,106.89,3,"band"
"19900825","6","38013","2","3","4","1","1","2","3","824",2,"4","3","1910",40,55,15.4,80,0.8125,30,10.2,2400,51,38.8,0,0,1.7,0.7,30,7,93.75,3,"noband"
"19910618","18","37003","3","3","4","2","1","2","4","815",2,"2","3","1910",40,65,16.2,79,0.625,30,0,1500,62.5,37.5,4,0,2.5,1,38,5,106.45,3,"band"
"19900507","53","47103","3","3","4","3","1","2","2","813",5,"2","3","1910",47,54,16.08,69,1,30,3.3,1700,55.5,41.1,0,0,2.5,0.9,40,1,103.3,3,"noband"
"19910316","48","37355","2","3","4","1","1","2","3","828",9,"4","4","1910",40,44,16.1,78,0.9375,30,5.6,1800,55.6,38.9,0,0,2,1,35,5,103.22,3,"noband"
"19901006","48","36197","2","3","4","3","1","1","4","816",9,"4","3","1911",47,52,15.2,76,0.75,30,17.5,1700,48.7,33.8,0,0,2.5,0.8,35,5,114.3,3,"band"
"19941004","48","85813","2","3","3","1","1","2","3","828",2,"4","3","1910",45,53,17,73,0.75,35,3.4,2100,56.8,38.6,0,0,2.6,1.3,34,5,113.3,3,"band"
"19901212","65","25451","3","3","4","3","1","2","3","821",7,"4","3","1910",55,40,15.1,69,0.625,20,19.5,1450,44.2,36.3,0,0,2.5,0.9,34,5,106.45,3,"noband"
"19910409","6","37168","2","3","2","1","1","2","4","815",2,"4","1","1911",30,63,13,94,1,29,0,1800,56.2,43.8,0,0,2.5,1,30,5,110,3,"band"
"19901117","12","34442","3","3","4","3","1","1","3","821",7,"4","3","1910",50,43,14,74,0.625,20,2.2,1800,56.2,41.6,0,0,3,1,38,5,96.875,3,"band"
"19901218","28","34694","2","3","2","1","1","2","3","824",2,"4","1","1910",30,41,15.5,74,0.8125,30,2.5,1900,58,39.5,4,0,1.9,1.3,30,5,114.28,3,"noband"
"19910502","63","35816","2","3","2","1","1","2","4","815",2,"3","1","1910",40,55,15.5,92,0.75,22,9.6,1550,53.2,37.2,1,0,2.9,1.3,33,5,106.66,3,"band"
"19900809","65","25433","3","3","4","3","1","2","3","821",7,"4","3","1910",50,50,16.2,75,0.75,25,3.3,1850,54.9,41.8,2,0,2.7,0.9,40,3,100,3,"noband"
"19910430","27","35458","2","3","2","1","1","2","4","816",9,"4","1","1910",40,64,15.5,85,1,26,0,2400,58.8,41.2,0,0,2.5,1,30,5,103.125,3,"noband"
"19901001","48","36197","2","3","4","3","1","2","4","816",2,"4","2","1910",55,48,18,76,0.25,24,10,1600,60,30,0,0,3,0.9,35,5,93.55,1,"band"
"19930916","41","35069","2","3","2","1","1","2","1","816",9,"2","3","1911",45,56,17,75,0.75,25,3.4,1600,56.8,38.6,0,0,2,1,34,5,103.125,2,"band"
"19910206","48","37352","2","3","4","1","1","2","4","815",2,"4","3","1911",37,44,16,90,0.75,28,20,2050,45,35,0,0,2.4,0.8,35,5,107.4,3,"noband"
"19910915","6","37189","2","3","2","1","1","2","4","815",2,"4","3","1910",40,63,15.8,80,0.75,30,10.5,2000,52.6,36.9,0,0,3,1,33,5,109.7,3,"band"
"19900710","53","47104","3","3","4","3","3","2","2","813",5,"2","3","1911",50,56,14.6,74,0.75,30,7.5,1400,53.8,38.7,0,4,2.4,0.8,40,5,96.8,3,"noband"
"19901119","44","34781","2","3","4","1","1","2","4","816",2,"4","3","1910",70,43,18.1,78,0.5,28,14.4,2125,48.1,37.5,5,0,3,0.9,33,5,100,3,"noband"
"19941001","27","38240","2","3","4","3","1","1","3","828",2,"4","3","1911",45,51,16,83,0.75,28,3.4,2400,56.8,38.6,0,0,2.5,1,34,5,112.5,3,"band"
"19920822","48","34533","2","3","3","3","1","2","3","821",2,"4","3","1910",45,63,15.5,79,0.625,35,3.4,1760,56.8,38.6,0,0,2.4,1,34,5,106.25,3,"band"
"19901107","65","25466","3","3","4","3","1","2","3","821",7,"4","3","1910",50,43,17,72,0.625,30,14.3,1600,47.6,38.1,0,0,2.5,1,34,5,96.77,3,"band"
"19900426","63","34545","2","3","4","1","1","1","3","827",2,"4","1","1910",40,48,15,75,1,30,0,1720,61.7,38.3,0,0,2.5,3,33,2,103.2,3,"noband"
"19901116","70","34997","2","3","2","1","1","2","4","815",2,"4","1","1910",32,45,14,94,0.625,25,0,1800,66.7,33.3,0,0,2.1,1,30,5,100,3,"band"
"19930421","28","37392","2","3","4","3","1","2","3","824",2,"4","3","1910",45,45,17,84,0.8125,27,3.4,1865,56.8,38.6,0,0,1.5,0.7,34,5,109.1,2,"band"
"19920402","33","23233","3","3","4","1","1","2","3","821",7,"4","3","1911",40,40,14.5,72,0.625,34,3.4,1620,56.8,38.6,0,0,2.5,1.3,34,5,102,3,"band"
"19910610","69","37501","2","3","2","1","1","2","4","816",9,"4","3","1910",32,56,15.03,79,0.3125,28,5.3,2244,52.6,42.1,0,0,1.8,0.5,30,5,106.45,3,"noband"
"19900812","63","34549","2","3","2","1","1","1","4","815",2,"3","1","1911",45,54,14,90,0.75,30,0,2000,58.8,41.2,0,0,3,1,33,5,103.3,3,"noband"
"19910111","39","35539","3","3","4","3","1","2","3","821",2,"4","3","1911",50,50,14,80,0.75,40,10.5,1700,52.6,36.8,0,0,2.5,1,38,5,105,3,"band"
"19900414","63","34545","2","3","2","1","1","1","3","827",2,"3","1","1910",40,41,14,79,0.75,20,0,1530,61.7,38.3,5,0,3.1,1.8,33,2,96.9,3,"noband"
"19900507","53","47103","3","3","4","3","1","2","1","802",2,"2","3","1910",72,54,14.5,82,0.75,50,2.2,1900,56.7,41.6,0,0,3,0.9,40,2,100,3,"noband"
"19911203","65","25550","3","3","4","3","1","2","3","821",7,"4","3","1911",40,47,14.5,85,0.75,25,10.5,1850,52.6,36.9,2,0,0,0,34,5,110,3,"band"
"19910221","48","37354","2","3","4","3","1","2","4","816",9,"4","4","1911",40,46,15.9,78,0.5,34,2.4,2000,61,36.6,0,0,2.4,1.3,35,5,103.22,3,"noband"
"19920105","18","34250","3","3","4","2","1","1","4","816",2,"2","3","1911",50,47,15,80,0.625,28,0,1750,59,41,0,0,1,1,38,5,91.89,3,"band"
"19941009","48","85814","2","3","3","1","1","2","3","827",2,"4","3","1910",45,51,16.5,70,1,34,3.4,1903,56.8,38.6,0,0,2.7,2.8,34,5,108,3,"band"
"19900824","23","34399","3","3","4","3","1","2","2","813",1,"2","3","1911",40,54,15,70,0.75,30,10,1800,50,40,0,0,2.5,0.8,60,1,100,3,"noband"
"19900818","49","34154","3","3","4","3","1","1","3","828",2,"4","3","1910",45,56,14.9,85,1,30,17.3,1600,48.1,34.6,0,0,2.8,1,40,3,100,3,"noband"
"19910428","64","35871","2","2","2","1","1","2","3","824",2,"4","1","1911",35,56,15,80,0.8125,40,8.6,2100,53.8,37.6,8,0,1.7,1,30,5,100,3,"noband"
"19910426","69","37333","2","3","2","1","1","1","4","815",2,"4","1","1910",35,56,15.3,80,0.75,20,0,1900,76.9,23.1,0,0,2.5,1.25,33,5,106.66,3,"band"
"19930407","64","35661","2","3","4","3","1","2","1","816",2,"4","3","1910",45,47,16.5,86,0.25,30,3.4,1750,56.8,38.6,0,0,2.1,2.1,34,5,109.6,2,"band"
"19901230","65","25502","3","3","4","3","1","2","3","821",2,"4","3","1911",52,52,16,78,0.75,30,14.1,1250,50.5,53.4,0,0,3,0.9,34,5,103.22,3,"band"
"19910220","65","25509","3","3","4","3","1","2","3","821",7,"4","3","1911",50,46,14.6,60,0.625,25,10.5,1750,52.6,36.8,2,0,2.4,0.8,28,5,96.97,3,"band"
"19910104","53","47201","3","3","4","1","1","2","4","815",9,"2","3","1910",62,40,16,80,0.75,30,6.5,1850,53.8,39.8,0,0,2.8,0.9,40,5,103.87,3,"noband"
"19910405","59","35754","2","3","2","1","1","2","3","824",2,"4","1","1910",50,43,16,70,0.8125,30,3.4,2400,56.8,39.8,0,0,2.5,0.8,30,5,103.125,3,"noband"
"19900723","28","34685","2","3","2","1","1","2","3","828",10,"4","1","1910",50,61,13,72,1,41,0,2350,58.8,41.2,0,0,2,1,30,3,105.2,3,"noband"
"19901113","48","36167","2","3","4","1","1","2","3","828",2,"4","4","1910",45,41,15.8,78,1,40,0,2300,62.5,37.5,4,0,2.5,1.4,35,5,100,3,"noband"
"19910307","53","47202","3","3","4","3","1","2","2","813",1,"2","3","1910",52,45,15.3,72,0.75,30,12.4,1600,51.5,36.1,0,0,2.5,1,40,5,109.67,3,"noband"
"19910327","22","37572","2","3","2","1","1","2","3","824",9,"4","1","1911",35,48,16,86,0.5625,30,16.1,1900,44.6,39.3,0,0,2.5,1.5,30,5,103.22,3,"noband"
"19900710","53","47104","3","3","2","1","1","2","2","813",10,"2","3","1911",55,56,15,87,0.75,30,0,1250,62.5,37.5,0,0,2.5,1,40,5,96.8,3,"noband"
"19940927","27","38240","2","3","4","3","1","2","3","828",9,"4","3","1911",45,60,14.9,76,1,30,3.4,2500,56.8,38.6,0,0,0.5,0.5,34,5,112.5,3,"band"
"19901010","65","25443","3","3","4","3","1","2","3","821",7,"4","3","1911",47,54,14,65,0.625,25,16.1,1500,44.6,39.3,4,0,2.5,1,34,5,114.29,3,"band"
"19901115","63","34554","2","3","4","1","1","2","3","827",2,"3","3","1910",45,42,14,75,1,20,11.2,1800,51,37.8,8,0,2.5,1,35,5,100,3,"noband"
"19901002","48","36197","2","3","4","1","1","1","4","815",1,"4","3","1910",55,50,14,80,0.625,32,8,2000,60,32,0,0,2.5,0.9,35,5,93.55,1,"band"
"19910323","48","37355","2","3","2","1","1","2","3","828",9,"4","3","1911",40,49,16.8,78,0.9375,30,0,2000,62.5,37.5,0,0,2.4,0.9,35,5,100,3,"noband"
"19900820","6","34585","2","3","2","1","1","2","3","828",2,"4","1","1910",57,57,15.3,84,1,30,19,2400,47.6,33.3,0,0,3,1,33,5,93.75,3,"noband"
"19901002","48","36197","2","3","4","1","1","2","4","815",1,"4","3","1910",55,48,14.5,76,0.5,30,8,2000,60,32,0,0,2.5,1,35,5,93.55,1,"band"
"19901209","3","27490","2","3","4","1","1","1","1","802",7,"2","3","1910",32,42,16,70,0.625,48,0,1350,63.9,36.1,0,0,3,1,34,5,100,3,"noband"
"19910220","64","35870","2","2","2","1","1","1","3","824",2,"4","1","1910",40,46,15,68,0.75,28,0,1700,58.8,41.2,0,0,1,1,33,5,103.22,3,"noband"
"19910604","48","37365","2","3","4","1","1","2","3","828",2,"4","4","1910",47,68,16,80,0.75,30,0,2250,58.8,41.2,0,0,1.5,1,35,5,106.45,3,"noband"
"19900606","63","34546","2","3","2","1","1","2","4","816",9,"3","1","1911",37,54,14.5,80,1,20,10.9,2400,54.3,34.8,0,0,2.5,0.4,30,5,103.3,3,"noband"
"19910111","59","35751","2","3","2","1","1","2","3","827",9,"4","1","1911",50,46,16.5,75,0.75,28,0,2600,62.5,37.5,6,0,2.5,1.1,30,5,106.67,3,"noband"
"19910517","64","35872","2","2","2","1","1","2","3","824",9,"4","1","1910",47,67,16,82,0.5625,30,1.5,1900,50.5,34.3,0,0,2.5,1.1,33,5,103.125,3,"noband"
"19901230","53","48201","3","3","4","3","1","2","4","815",2,"2","3","1911",62,52,15,78,0.75,28,5.9,1400,58.8,35.3,4,0,2.5,0.8,40,5,103.22,3,"band"
"19910201","70","37080","2","3","2","1","1","1","3","828",2,"4","1","1911",35,42,15,75,0.75,30,0,2100,58.8,41.2,0,0,2,0.8,30,5,107.4,3,"band"
"19901120","53","47106","3","3","4","3","1","2","1","802",2,"2","3","1911",40,46,15,70,0.75,50,0,1800,53.9,46.1,0,0,2.5,1,40,5,100,3,"band"
"19910307","53","47202","2","3","2","3","1","2","2","813",9,"2","3","1910",35,45,14.1,65,1,30,0,1500,59.5,40.5,0,0,2.6,1,40,5,109.67,3,"noband"
"19910817","62","35529","3","3","4","3","1","2","1","802",2,"3","3","1910",45,58,17,72,0.75,30,3.2,1470,53.8,43,0,0,3,1,34,5,100,3,"noband"
"19910829","18","37001","3","3","4","3","1","2","1","802",2,"2","3","1910",60,60,15,80,0.75,50,10.4,1380,47.2,42.5,0,0,3,1,38,5,106.5,3,"noband"
"19900730","59","34896","2","3","2","1","1","2","3","828",2,"4","3","1910",40,54,15.2,88,0.875,30,5.9,2300,49.5,44.6,8,0,2.5,1,33,3,111.1,3,"noband"
"19900615","69","36057","2","3","2","1","1","2","3","827",2,"4","1","1910",30,58,15,96,0.75,30,0,2300,58.8,41.2,6,0,3,0.75,30,3,100,3,"noband"
"19900606","19","36024","3","3","2","3","1","1","4","815",9,"4","1","1910",52,54,16.3,90,0.75,38,0,1800,62.5,38.5,0,0,2.9,1.1,33,3,100,3,"noband"
"19910104","51","38039","3","3","4","3","1","2","4","816",2,"2","3","1910",50,40,16.8,76,0.4375,28,8.6,1467,53.8,37.6,5,0,2.5,0.8,40,5,103.87,3,"noband"
"19920416","59","36423","2","3","2","1","1","2","4","815",2,"4","3","1910",55,51,16.4,78,0.5,29,3.4,1800,56.8,38.6,0,0,1.5,1,34,5,100,3,"band"
"19910611","6","37177","2","3","2","1","1","2","3","828",2,"4","1","1910",40,56,17,82,0.75,30,0,2550,52.6,47.4,0,0,2,1,33,5,103.22,3,"noband"
"19910325","65","25514","3","3","4","3","1","1","3","821",7,"4","3","1910",55,49,12.5,70,0.625,30,5.6,1750,55.6,38.9,0,0,2.5,0.9,34,5,106.66,3,"band"
"19900710","53","47104","3","3","4","3","3","2","2","813",1,"2","3","1911",57,56,13.8,73,0.75,30,4.4,1400,52.7,42.9,0,0,2,0.5,40,5,96.8,3,"noband"
"19910802","69","37510","2","3","2","1","1","2","4","815",9,"2","3","1910",40,60,14.5,85,1,35,0,1250,58.8,41.2,2,0,1.5,1,30,5,100,3,"band"
"19920523","63","34453","2","3","4","1","1","2","3","827",2,"3","3","1911",47,53,17,80,0.625,20,3.4,1850,56.8,38.6,0,0,2,1.5,34,5,105.7,3,"band"
"19900801","69","36882","2","3","2","1","1","2","4","816",2,"4","1","1910",45,53,15.2,78,1,30,13.3,2150,51,35.7,2,0,2.5,1.1,30,3,111.1,3,"noband"
"19901106","53","47106","3","3","4","3","1","1","1","802",7,"2","3","1910",40,45,13.6,90,0.75,45,0,1386,62.5,37.5,0,0,3,0.7,40,5,96.77,3,"band"
"19910426","35","37994","3","3","4","3","1","1","3","821",7,"4","3","1911",55,56,15,84,0.625,25,16.7,1850,52.1,31.3,4,0,2,0.6,34,5,103.125,3,"band"
"19910415","69","37333","2","3","2","1","1","2","4","815",2,"4","1","1911",50,60,13.6,86,1.125,28,0,1500,64.1,35.9,0,0,2.5,1,33,5,106.45,3,"band"
"19900606","65","25424","3","3","4","3","1","1","3","821",7,"4","3","1911",40,54,14.1,80,0.75,20,24.8,1850,41.3,33.9,3,0,2.5,0.8,40,5,103.3,3,"noband"
"19900418","69","36053","2","3","2","1","1","2","4","815",9,"4","1","1910",45,42,15,76,0.75,30,0,2220,58.8,41.2,0,0,2.5,1,30,3,100,3,"noband"
"19901027","70","34996","2","3","2","1","1","2","4","816",9,"4","3","1910",35,43,13,75,0.75,30,0,2000,62.5,37.5,0,0,2.5,1.1,30,5,100,3,"band"
"19900518","7","34402","3","3","4","3","3","2","4","815",9,"2","3","1911",52,54,16,82,0.875,22,15.8,900,49.5,34.7,0,0,2.5,1,50,5,96.7,3,"band"
"19900926","63","34551","2","3","2","1","1","2","4","815",9,"3","1","1910",30,48,15,88,0.75,35,7.7,1800,57.7,34.6,0,0,2.8,0.8,30,5,100,1,"noband"
"19900825","6","38013","2","3","4","1","1","2","3","824",9,"4","3","1910",45,55,16.1,82,0.75,30,0,2400,58.8,41.2,0,0,2,0.8,30,7,93.75,3,"noband"
"19910415","48","32360","2","3","4","1","1","2","3","827",9,"4","3","1911",37,59,16,75,0.75,20,4.3,1800,54.3,41.3,0,0,2.5,1.5,33,5,106.45,3,"noband"
"19900708","51","36784","3","3","4","3","1","1","4","815",2,"2","3","1910",50,58,13.5,100,0.75,35,0,1750,55.5,44.5,3,0,2.7,0.5,40,3,100,3,"band"
"19900417","29","36858","3","3","4","3","1","2","1","802",2,"2","3","1910",47,52,14.3,98,0.75,55,11.7,1600,53.2,35.1,0,0,3,1,40,2,100,3,"band"
"19901105","63","34553","2","3","2","1","1","2","3","827",9,"3","1","1910",45,42,14,80,0.75,20,7.6,1800,54.3,38.1,0,0,2.5,1,30,5,101.67,3,"noband"
"19910213","59","35752","2","3","2","1","1","2","3","824",2,"4","3","1910",50,43,17,87,0.8125,35,0,2300,58.8,41.2,0,0,1.3,0.7,30,5,103.22,3,"noband"
"19910215","63","35811","2","3","2","1","1","2","4","815",2,"3","1","1910",45,38,15,80,0.625,30,7,1600,58.1,34.9,0,0,2.5,1.5,30,5,103.22,3,"band"
"19901005","12","38218","2","3","2","1","1","2","3","821",7,"4","1","1911",30,52,16.5,80,0.625,40,0,1800,58.1,41.9,1,0,2.5,0.4,35,5,107.4,3,"band"
"19930217","46","35986","2","3","2","1","1","2","4","802",7,"3","3","1910",45,40,14.5,70,0.75,60,3.4,1250,56.8,38.6,0,0,2,1.5,34,5,112.5,3,"band"
"19910123","66","35521","3","3","4","3","1","2","2","813",5,"2","1","1910",60,38,16.4,64,0.75,30,11,1400,54.9,34.1,0,0,2.5,1,32,5,103.22,3,"noband"
"19900425","13","34664","3","3","4","3","3","2","4","816",9,"4","3","1910",45,49,16,72,0.375,38,15,1650,50,35,0,0,2.5,0.2,38,2,96.9,3,"band"
"19910529","69","37338","2","3","2","1","1","1","3","824",9,"4","1","1911",50,60,16,76,0.5625,28,5.6,1600,55.6,38.9,0,0,1,0.5,35,5,110,3,"noband"
"19910406","11","37822","2","3","4","1","1","2","2","813",1,"2","3","1910",40,44,15,68,0.75,30,0,1750,58.8,41.2,0,0,2.7,0.7,35,5,103.125,3,"noband"
"19920320","59","34293","2","3","2","1","1","2","4","816",2,"4","3","1910",47,50,17,70,0.5,30,3.4,2000,56.8,38.6,0,0,2.2,0.7,34,5,103.225,3,"band"
"19910529","69","37338","2","3","2","1","1","2","3","824",2,"4","1","1911",47,60,14.5,74,0.8125,20,8.6,1600,53.8,37.6,0,0,2,1.5,35,5,110,3,"noband"
"19910304","48","37386","3","3","4","3","1","2","3","827",2,"4","5","1910",40,47,24.5,78,0.875,30,8.8,2100,54.9,36.3,16,0,2.3,1,40,5,100,3,"band"
"19910301","48","37386","3","3","4","3","1","2","3","827",2,"4","5","1910",40,39,15,77,0.75,20,9.4,2000,52.1,38.5,0,0,2.5,1,40,5,103.22,3,"noband"
"19900811","69","36882","2","3","2","1","1","2","4","816",9,"4","1","1910",35,53,14.7,80,1,30,5.5,2150,55.6,38.9,0,0,2.5,0.4,30,3,111.1,3,"noband"
"19910112","53","47201","3","3","4","3","3","2","1","802",7,"2","3","1910",50,45,12,70,0.75,60,0,1650,60.2,39.8,1,0,3,1,40,5,103.22,3,"band"
"19930514","53","47403","2","3","2","1","1","2","1","816",2,"2","3","1911",45,52,16,75,0.3125,25,3.4,1500,56.8,38.6,0,0,2.5,0.6,34,5,109.1,3,"band"
"19910214","59","35752","2","3","2","1","1","2","3","824",9,"4","1","1910",50,43,16,82,0.875,30,0,2270,55.6,44.4,12,0,2,1,30,5,103.22,3,"noband"
"19921125","41","36569","2","3","3","2","1","2","1","816",2,"2","3","1910",45,53,14.2,72,1,28,3.4,1600,56.8,38.6,0,0,2.7,1.5,34,5,106.1,3,"band"
"19920826","36","34905","2","3","2","1","1","2","1","816",9,"2","3","1910",45,67,15.1,80,0.75,28,3.4,1780,56.8,38.6,0,0,2.5,1,34,5,106.25,3,"band"
"19901102","48","36165","3","3","4","3","1","1","3","828",2,"4","3","1910",65,43,16,78,0.75,30,12,2100,46.3,41.7,0,0,2,1,40,5,100,3,"band"
"19900507","42","36928","2","3","2","1","1","2","4","815",2,"2","1","1910",40,54,15,88,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,2,100,3,"noband"
"19910712","2","24780","2","3","4","1","1","2","4","816",9,"2","3","1911",47,65,14,80,0.5,27,11.5,1725,52.1,36.4,3,0,3,0.9,34,5,103.125,3,"noband"
"19910607","48","37365","2","3","4","1","1","2","3","827",9,"4","3","1910",42,58,15,76,1,20,5.4,2000,54.3,40.2,0,0,2.5,1,35,5,103.33,3,"band"
"19910810","18","37001","3","3","4","3","1","2","1","802",7,"2","3","1911",50,62,11.2,80,0.75,50,0,1570,58.8,41.2,0,0,3,1,38,5,103.23,3,"band"
"19900909","53","47103","3","3","4","3","1","1","1","802",7,"2","3","1911",60,50,14.5,70,0.75,45,15.6,1650,45.8,38.5,2,0,2.5,1,40,5,100,3,"noband"
"19910113","9","35334","3","3","4","3","1","2","4","816",2,"4","3","1911",40,43,16,96,1,28,0,1500,58.8,41.2,2,0,3,0.8,40,5,103.12,3,"noband"
"19910730","59","35761","2","3","2","1","1","2","3","828",9,"4","3","1910",35,59,16.1,84,0.75,30,0,2500,55,45,0,0,2.5,1.1,30,5,100,3,"noband"
"19920918","48","34534","2","3","3","3","1","2","3","821",7,"3","3","1911",45,60,14.8,80,0.625,25,3.4,1850,56.8,38.6,0,0,2.5,1,34,5,96.9,3,"band"
